eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
594,SBM OFFSHORE,The Netherlands,"Oil Equipment, Services & Distribution",17.547676,-4.532728094,0.503851746,3482.706201,31.98680957,133.42035,-70.60702874,3.830938997,193.60453,-414.1176467,5.55902562,8.358,41.82928899
595,BLINKX,UK,Software & Computer Services,17.507795,59.19430625,9.887826189,177.064146,14.10356069,,  ,0,12.26592,-1.759758032,6.927387773,0.282,6.41509434
596,NORGINE,The Netherlands,Pharmaceuticals & Biotechnology,17.494,66.27696987,6.660422758,262.656,5.120426475,,  ,0,-1.436,-111.4504425,-0.54672271,1.233,1.816680429
597,VICTREX,UK,Chemicals,17.434038,11.45038675,6.579540491,264.973489,0.955414189,48.600365,50.74074251,18.3415953,112.604777,0.31914925,42.49662011,0.644,6.095551895
598,TERNA,Italy,Electricity,17.4,11.53846154,0.943293939,1844.6,6.451985226,1151.1,-0.449710283,62.40377318,1045.3,7.056534207,56.66811233,3.445,0.26193248
599,FAIVELEY TRANSPORT,France,Industrial Engineering,17.335,7.831550137,1.764527451,982.416,-0.535584476,11.309,-17.99724458,1.151141675,88.851,-20.44927523,9.044132017,5.554,1.294911545
600,CELLECTIS,France,Pharmaceuticals & Biotechnology,17.019,34.63333597,220.8538801,7.706,-31.81134413,,  ,0,-58.384,195.4057883,-757.6433948,0,  
601,ESI,France,Software & Computer Services,17.01,-7.979442791,15.56025138,109.317,0.265069523,1.519,-33.20140721,1.389536852,6.156,-23.50894632,5.631329071,1.026,5.12295082
602,AUCHAN,France,General Retailers,17,21.42857143,0.123618383,13752,-2.385008518,,  ,0,272,-25.06887052,1.977894124,50.712,-0.361521534
603,OMV,Austria,Oil & Gas Producers,16.937,-19.48947093,0.039931911,42414.699,-0.549909094,4754.95,91.35693414,11.21061828,2730.73,-9.27285854,6.438168994,26.863,-6.26352153
604,KMD,Denmark,Software & Computer Services,16.772377,-6.636840335,2.680655163,625.682006,-0.600166038,,  ,0,10.248298,-87.07551887,1.637940344,3.199,-4.278874925
605,INVESTMENT AB LATOUR,Sweden,Financial Services,16.706058,-3.267969088,2.131336451,783.830164,2.298173276,19.189391,-20.56074468,2.448156741,190.313603,10.12410186,24.27995397,3.909,5.877573131
606,RATIONAL,Germany,Household Goods & Home Construction,16.696,23.10868603,3.620529635,461.148,6.015665052,12.039,28.52567524,2.610658617,132.448,7.547522188,28.72136494,1.341,6.175771971
607,COSMO PHARMACEUTICALS,Italy,Pharmaceuticals & Biotechnology,16.661,99.74823163,29.55755038,56.368,-5.322740481,1.955,-5.372700871,3.468279875,12.938,-51.09431109,22.95273914,0.163,1.875
608,CAMBRIDGE CONSULTANTS,UK,Support Services,16.637082,54.80662573,29.37011606,56.646293,18.82968823,,  ,0,8.072198,31.54310685,14.25017874,0.352,15.03267974
609,UNIBEL,France,Food Producers,16.611,-1.230824117,0.610692018,2720.029,2.693330404,149.246,83.1081993,5.486926794,235.931,1.745269186,8.673841345,10.83,1.852722656
610,SEPURA,UK,Technology Hardware & Equipment,16.589,7.254154005,14.22178405,116.645,11.33222617,3.711,152.6208305,3.181447983,14.571,75.40628386,12.49174847,0.345,10.93247588
611,INTELLIGENT ENERGY,UK,Electronic & Electrical Equipment,16.571889,4.142278711,66.57392507,24.892462,-52.46283019,,  ,0,-34.870463,7057.349373,-140.084428,0.367,52.91666667
612,RADIALL,France,Technology Hardware & Equipment,16.51,7.452001302,7.021976106,235.119,6.844104736,11.524,68.77562976,4.901347828,25.325,24.66771685,10.77114142,2.749,9.96
613,SAF-HOLLAND,Luxembourg,Industrial Engineering,16.448,0.470343901,1.919212899,857.018,-0.297820558,,  ,0,49.4,8.459393593,5.764172981,0,  
614,VETOQUINOL,France,Pharmaceuticals & Biotechnology,16.306,2.046435947,5.440283992,299.727,0.480735384,6.472,-13.99335548,2.159298295,33.431,6.44781252,11.15381664,1.847,1.931567329
615,DUERR DENTAL,Germany,Health Care Equipment & Services,16.294,1.773891318,7.962586497,204.632,2.448671029,,  ,0,40.082,-9.830828759,19.58735682,0.947,-2.169421488
616,AEFFE,Italy,Personal Goods,16.283,-8.29062236,6.485416476,251.071,-1.18427267,5.044,  ,2.008993472,7.809,-13.45450515,3.110275579,1.393,-3.99724328
617,SAMSONITE,Luxembourg,Household Goods & Home Construction,16.232326,53.22381839,1.098531181,1477.639077,15.01846218,41.504606,50.86318515,2.808845993,203.96781,20.74276261,13.80362858,8.085,14.35643564
618,SYNTHOMER,UK,Chemicals,16.120514,1.503756653,1.359927455,1185.395143,-5.726495775,46.689786,-0.255101578,3.938752936,89.558412,-2.723735899,7.555152603,2.097,2.093476144
619,VITEC,UK,Industrial Engineering,16.120514,18.42104819,4.28027896,376.622976,-8.659137059,23.046365,35.91549217,6.119213768,29.016926,-5.078122406,7.70450234,1.898,-8.96882494
620,MBDA,UK,Aerospace & Defence,16.120514,6.299214571,1.897666551,849.491392,38.86394681,,  ,0,117.500637,95.23809555,13.83188083,2.668,0.679245283
621,NOKIAN TYRES,Finland,Automobiles & Parts,16.1,-4.733727811,1.058514135,1521,-5.668568593,151.8,-26.45348837,9.980276134,383.2,-7.461965709,25.19395135,4.194,2.718589273
622,LPKF LASER & ELECTRONICS,Germany,Electronic & Electrical Equipment,16.07,31.51649071,12.39366666,129.663,12.67009611,17.615,149.0456666,13.58521706,23.665,13.87806169,18.25115877,0.752,8.985507246
623,IL SOLE 24 ORE,Italy,Media,16.036,47.90629035,4.159857222,385.494,-10.52917421,20.067,6.535357825,5.205528491,-73.424,15.35041553,-19.04672965,1.812,-2.318059299
624,TRINITY BIOTECH,Ireland,Health Care Equipment & Services,16.011167,36.64830825,24.20737584,66.141688,10.55144861,3.255021,68.44272984,4.921285045,6.684795,-46.18213538,10.10678016,0.496,28.83116883
625,AAREAL BANK,Germany,Banks,16,33.33333333,2.332361516,686,1.931649331,,  ,0,198,12.5,28.86297376,2.375,3.75709917
626,DONG ENERGY,Denmark,"Gas, Water & Multi-utilities",15.941796,80.30303784,0.164822226,9672.115441,9.518536492,,  ,0,260.829219,-139.3015745,2.696713254,6.692,-0.638455828
627,FRONTIER SILICON HOLDINGS,UK,Electronic & Electrical Equipment,15.801686,63.91676531,251.8652537,6.273865,  ,,  ,0,6.273865,-65774.2908,100,0,  
628,KEDRION,Italy,Pharmaceuticals & Biotechnology,15.794,40.90463021,3.906765972,404.273,6.942324531,,  ,0,69.544,15.37210923,17.2022371,1.586,7.525423729
629,UNIQURE,The Netherlands,Pharmaceuticals & Biotechnology,15.747,62.62521946,535.0662589,2.943,  ,1.336,240.8163265,45.39585457,-22.082,56.1006645,-750.3227999,0.087,29.85074627
630,PROMETHEAN WORLD,UK,Software & Computer Services,15.629734,-10.04123784,9.272588087,168.558485,-10.09101851,1.495028,-61.26239224,0.88694912,-7.061979,-96.43537399,-4.189631272,0.686,-20.96774194
631,JC DECAUX,France,Media,15.6,25.80645161,0.582916075,2676.2,2.03599207,247.2,40.9350057,9.236977804,1255.6,355.753176,46.91727076,11.402,8.756199924
632,INMARSAT,UK,Mobile Telecommunications,15.517367,14.43850571,1.695855479,915.017063,-5.673493859,374.229579,18.04666054,40.89864486,169.603369,-32.57422871,18.53554167,1.622,0.371287129
633,EOS HOLDING,Germany,Industrial Engineering,15.481,17.23589549,13.73013339,112.752,13.88515732,,  ,0,12.363,4.100707309,10.96477224,0.433,17.98365123
634,VELTI,UK,Software & Computer Services,15.398449,62.6033797,7.855177302,196.029299,42.88643884,,  ,0,-40.434342,458.0764647,-20.62668295,1.135,9.555984556
635,E2V TECHNOLOGIES,UK,Electronic & Electrical Equipment,15.347924,14.810183,5.902776324,260.011953,8.675254585,13.950812,30.5508927,5.365450257,40.39562,-5.980935801,15.53606268,1.547,1.442622951
636,ETEX,Belgium,Construction & Materials,15.28,67.34202168,75.2803664,20.297457,1.771073639,,  ,0,0.23305,-122.5182571,1.148173389,0.047,-7.843137255
637,RED ELECTRICA DE ESPAÑA,Spain,Electricity,15.151,118.2197897,0.861701244,1758.266,0.171484957,578.608,-21.62055989,32.90787628,885.312,-0.933470896,50.35142578,1.745,2.586713698
638,NORDSTJERNAN,Sweden,Financial Services,15.125755,0,0.198500875,7619.994102,2.86628571,,  ,0,383.674932,24.2778794,5.035107992,35.788,8.06860732
639,NORBROOK LABORATORIES,UK,Pharmaceuticals & Biotechnology,15.120706,15.02151114,6.719190867,225.037602,4.316443391,,  ,0,20.399018,-4.425423668,9.064715327,1.673,9.132420091
640,PRIMA INDUSTRIE,Italy,Industrial Engineering,15.099945,-9.774353201,4.496158897,335.841,-3.855336837,2.839,0.353481796,0.845340503,18.681,6.009533538,5.562453661,0.341,1.791044776
641,DEXIA,Belgium,Banks,15,-59.45945946,-3.640776699,-412,-43.56164384,,  ,0,-1001,-42.00463499,242.961165,1.405,-42.15726636
642,YIT,Finland,Construction & Materials,15,100,0.499400719,3003.6,51.01815074,9.4,-56.27906977,0.312957784,106.9,-45.84599797,3.559062458,6.172,-7.756688088
643,P&I PERSONAL & INFORMATIK,Germany,Software & Computer Services,14.983,8.157077889,15.43334501,97.082,18.18945472,0.845,17.85216179,0.87039822,31.458,30.85690516,32.40353516,0.382,-4.020100503
644,KRAUSSMAFFEI TECHNOLOGIES,Germany,Industrial Engineering,14.972,  ,2.579889202,580.335,-0.840998057,,  ,0,23.05,-38.5136577,3.971843849,1.812,0.610771793
645,GFI INFORMATIQUE,France,Software & Computer Services,14.9,4.407539766,2.006082874,742.741,11.29990574,,  ,0,44.977,170.5871736,6.055542915,0,  
646,ROSENBAUER INTERNATIONAL,Austria,Industrial Engineering,14.8935,22.07786885,2.018379334,737.894,14.37628072,25.137,78.89829905,3.406586854,38.083,1.230728336,5.16103939,2.651,13.87457045
647,ISRA VISION,Germany,Industrial Engineering,14.866,8.932366088,16.60245027,89.541,6.742564225,1.394,-23.02595251,1.556828715,17.099,13.06619057,19.09627992,0.558,8.560311284
648,SAES GETTERS,Italy,Electronic & Electrical Equipment,14.864,2.801023584,11.5634457,128.543,-9.777291136,6.47,15.84601611,5.033335149,5.508,-51.46708961,4.284947449,0.902,-10.86956522
649,AVIAGEN INTERNATIONAL FINANCE,UK,Food Producers,14.816544,-23.54426999,3.815861977,388.288258,11.71082982,,  ,0,63.720213,40.50026261,16.41054338,2.364,6.534474989
650,AUGUST,UK,Electronic & Electrical Equipment,14.568168,  ,10.43600223,139.595294,  ,,  ,0,4.716743,  ,3.378869634,1.049,  
651,CREDITO AGRICOLA,Portugal,Banks,14.554944,27.88682443,3.110030769,468,0.386100386,,  ,0,19.1,-59.53389831,4.081196581,4.234,-1.786128508
652,APERAM,Luxembourg,Industrial Metals & Mining,14.502212,0,0.390625001,3712.56626,-2.680098859,90.638825,-22.36024805,2.441406258,-8.701327,-88.34951486,-0.234374995,9.533,-2.873153337
653,NATIONAL GRID,UK,"Gas, Water & Multi-utilities",14.329346,-19.99999777,0.081031805,17683.60701,3.133922975,3515.466205,-8.400746739,19.87980282,4460.008926,-0.373432909,25.2211493,23.909,-5.213288931
654,VELOXIS PHARMACEUTICALS,Denmark,Pharmaceuticals & Biotechnology,14.255717,-47.09508548,278.9504282,5.110484,455.4457329,0.141333,305.7678505,2.765550191,-18.237281,-48.08406625,-356.8601526,0.026,-45.83333333
655,RECTICEL,Belgium,General Industrials,14.177,-4.845962816,1.451426805,976.763,-5.631322158,12.61,-59.64283428,1.290998942,-22.888,-173.2041195,-2.343250103,6.028,1.413189771
656,HOERBIGER DEUTSCHLAND,Germany,Support Services,14.081,-34.5435106,2.67776491,525.849,-5.437298255,,  ,0,17.672,-58.93288715,3.36066057,3.267,-1.418225709
657,IEP INVEST,Belgium,Electronic & Electrical Equipment,14.031,13.15322581,17.57125683,79.852,-39.20021928,15.437,76.40269683,19.33201423,-34.842,-268.1482554,-43.63322146,0,-100
658,TECNOTREE,Finland,Technology Hardware & Equipment,14.018,34.58141321,18.96862018,73.901,0.646909814,0.534,-21.35493373,0.722588328,1.592,-112.8677659,2.154233366,1.067,-0.280373832
659,KPMG EUROPE,UK,Support Services,14,100,0.271079453,5164.53749,5.269381193,,  ,0,981.201964,15.1114411,18.99883515,32.192,-0.275703974
660,MUNICH RE,Germany,Nonlife Insurance,14,16.66666667,0.028337786,49404,-1.534659385,,  ,0,-3108,1.601830664,-6.290988584,0,-100
661,FISKARS,Finland,Household Goods & Home Construction,14,52.17391304,1.753067869,798.6,6.79326023,37.5,14.67889908,4.695717506,61.2,-4.07523511,7.663410969,4.33,25.54363584
662,MONDI,UK,Forestry & Paper,14,27.27272727,0.216182829,6476,11.84801382,405,37.75510204,6.253860408,607,11.37614679,9.373069796,0.252,6.329113924
663,SAIPEM,Italy,Industrial Engineering,14,-6.666666667,0.114229765,12256,-8.32523001,893,-10.87824351,7.286227154,174,-88.09034908,1.419712794,48.607,14.22427974
664,HC STARCK,Germany,Industrial Metals & Mining,13.97157,33.81841608,2.394649864,583.449389,1.295701595,,  ,0,43.218566,19.89312347,7.407423303,1.452,9.172932331
665,LINEDATA SERVICES,France,Software & Computer Services,13.9,20.86956522,8.671620096,160.293,11.30839953,37.273,468.96657,23.25304287,29.917,10.12662887,18.66394665,0.975,5.863192182
666,SPIRAX-SARCO ENGINEERING,UK,Industrial Engineering,13.898271,-2.045115457,1.688308996,823.206595,4.180752375,24.420788,-12.5427643,2.966544261,175.582252,16.96390225,21.32906285,4.725,0.403739907
667,VIRBAC,France,Pharmaceuticals & Biotechnology,13.854,-0.172935581,1.882132377,736.08,5.887176241,54.797,89.26844432,7.444435387,105.815,6.15575999,14.37547549,4.352,6.536107711
668,RM,UK,Software & Computer Services,13.809907,12.69732876,4.418186151,312.569605,-9.328063681,2.364342,6.911430091,0.756420958,11.219878,-5.387171373,3.589561435,2.148,-6.811279826
669,MENSCH UND MASCHINE SOFTWARE,Germany,Software & Computer Services,13.77,9.320419181,10.94377111,125.825,5.910625153,10.749,169.8042169,8.542817405,3.814,-38.26481062,3.031194119,0.705,6.980273141
670,KINGSPAN,Ireland,Construction & Materials,13.712,0.542601554,0.765909006,1790.291,9.9202563,41.845,22.21443383,2.337329518,116.19,10.60657985,6.490006373,6.439,11.9047619
671,FUNKWERK,Germany,Mobile Telecommunications,13.68,-22.4137931,14.43053197,94.799,-11.61674079,0.94,-56.27906977,0.991571641,0.561,213.4078212,0.591778394,0.608,-6.748466258
672,COMPTEL,Finland,Software & Computer Services,13.607,-13.55146125,16.45981516,82.668,0.291163197,5.51,427.7777778,6.665215077,7.304,-156.1630142,8.835341365,0.684,-2.285714286
673,YOUVIEW TV,UK,Media,13.60452,-58.41060099,25.63450657,53.071121,36.0641675,,  ,0,1.164259,31.75671623,2.19377126,0.055,89.65517241
674,HELLERMANNTYTON GROUP,UK,Electronic & Electrical Equipment,13.591,19.94528285,2.526259831,537.989,4.624171789,40.746,12.16141819,7.573760802,71.68,13.64068742,13.32369249,3.606,13.14716034
675,SYSTEMAIR,Sweden,Industrial Engineering,13.545452,5.263152987,2.265946575,597.783379,16.36563408,40.060675,186.4406869,6.701537113,37.712796,-10.23643199,6.308772931,4.25,16.47026583
676,PATRIA,Finland,Aerospace & Defence,13.5,68.75,1.833970015,736.108,19.02985497,,  ,0,86.953,44.22218905,11.81253294,3.587,4.577259475
677,GLOBAL MOBILITY,The Netherlands,Financial Services,13.469,44.19227063,0.175282454,7684.169,3.86743595,,  ,0,-57.302,-31.00134862,-0.745714989,6.041,1.2062322
678,MARTIN-BAKER,UK,Aerospace & Defence,13.444509,-8.433634913,5.170679797,260.014341,7.691584701,,  ,0,70.305742,11.85477911,27.03917858,0.813,0.37037037
679,CARLSBERG,Denmark,Beverages,13.262503,3.124999757,0.148755864,8915.616932,-0.965759439,777.798893,14.44904404,8.724005292,1268.243561,7.849168392,14.22496694,40.435,-3.052172245
680,IGLO FOODS,UK,Food Producers,13.2,6.451612903,0.882401284,1495.918041,-1.78454528,,  ,0,187.163946,-27.83456273,12.51164441,2.809,-1.817546312
681,TESSENDERLO,Belgium,Chemicals,13.2,6.451612903,0.737388973,1790.1,-15.94196093,94.8,-16.98774081,5.295793531,15.6,-189.6551724,0.871459695,5.774,-19.01823282
682,OXFORD BIOMEDICA,UK,Pharmaceuticals & Biotechnology,13.199716,33.19677007,205.6558123,6.418353,-30.69881296,1.00186,76.26060658,15.60930039,-15.450617,22.51680059,-240.7255724,0.095,  
683,FLAMEL TECHNOLOGIES,France,Pharmaceuticals & Biotechnology,13.151331,20.1842169,65.756655,20,16.38774344,,  ,0,,-100,0,0,-100
684,NAPP PHARMACEUTICAL,UK,Pharmaceuticals & Biotechnology,13.07314,-23.9246743,3.569914648,366.203153,6.008828265,,  ,0,88.70701,15.77675896,24.22344245,0.766,-0.260416667
685,PICANOL,Belgium,Industrial Engineering,13.036,18.53064193,2.327944441,559.979,21.27293715,10.043,47.8216073,1.793460112,103.42,43.09235559,18.46854971,1.997,5.160610848
686,BALLAST NEDAM,The Netherlands,Construction & Materials,13,-13.33333333,1.025236593,1268,-2.160493827,19,-17.39130435,1.498422713,-30,-3.225806452,-2.365930599,0.159,-95.8797616
687,CARL MAHR,Germany,Support Services,12.947237,25.07978074,6.045382637,214.16737,9.637586784,,  ,0,21.835034,6.275522087,10.19531313,1.629,5.916775033
688,ORIFLAME COSMETICS,Luxembourg,Personal Goods,12.925,1.667584362,0.918803373,1406.721,-5.543868366,49.769,-24.62896777,3.537943914,136.608,-21.99133161,9.711094098,7.34,-1.674480911
689,COHORT,UK,Support Services,12.896411,3.866127465,15.24003015,84.621952,-6.023234225,0.305693,81.5602542,0.361245508,7.836958,29.93465431,9.261140655,0.513,-2.65654649
690,GEOX,Italy,Personal Goods,12.884,-19.86067052,1.708320571,754.191,-6.615033153,27.467,-10.37329505,3.641915642,-34.633,-273.46857,-4.59207283,3.713,25.35449021
691,ADVANCED BUSINESS SOFTWARE AND SOLUTIONS,UK,Software & Computer Services,12.883276,93.17816634,13.52445641,95.259104,38.10092681,,  ,0,13.209269,22.77469244,13.86667357,0.653,75.06702413
692,VILLEROY & BOCH,Germany,Construction & Materials,12.8,-3.759398496,1.717429223,745.3,0.228617536,26.4,0,3.542197773,36.7,27.87456446,4.924191601,7.745,-1.211734694
693,CAVERION,Finland,Electronic & Electrical Equipment,12.7,-9.285714286,0.499292342,2543.6,  ,5.6,  ,0.220160403,47.4,  ,1.86350055,17.673,  
694,SCHENCK PROCESS,Germany,Construction & Materials,12.695,44.50768355,1.879841202,675.323,18.98580958,,  ,0,58.066,21.41094802,8.598255946,3.254,11.32398221
695,GENTIUM,Italy,Pharmaceuticals & Biotechnology,12.58,37.90835343,31.58819837,39.825,44.13680782,,  ,0,7.087,895.3651685,17.79535468,0.076,-1.298701299
696,MUNTERS,Sweden,General Industrials,12.529543,24.71910302,2.927987284,427.923409,-6.579595856,,  ,0,8.691665,-45.39007079,2.031126322,2.658,-2.70863836
697,VELOCYS,UK,Chemicals,12.510713,47.81320406,220.4292046,5.675615,-37.72274735,1.159483,39.51151604,20.42920459,-21.667165,65.93507574,-381.7588931,0.091,15.18987342
698,COSUN,The Netherlands,Food Producers,12.5,-3.100775194,0.577020727,2166.3,11.35499126,,  ,0,185.5,-3.886010363,8.562987583,3.477,2.385159011
699,BULL,France,Technology Hardware & Equipment,12.5,-27.3255814,0.990805327,1261.6,-1.836290072,20.1,-20.86614173,1.593214965,30,-34.21052632,2.377932784,9.236,-0.688172043
700,SABCA,Belgium,Aerospace & Defence,12.476,-34.39209087,7.274338657,171.507,16.71192046,17.661,-38.47627674,10.29753888,12.522,29.19933966,7.301159719,1.044,5.668016194
701,VISA,UK,Financial Services,12.464143,9.758148265,1.03959693,1198.939958,12.28808489,,  ,0,261.447276,7.597536918,21.8065362,1.884,17.09136109
702,COR&FJA,Germany,Software & Computer Services,12.447,-23.30868762,9.478662158,131.316,-3.924495171,1.772,105.0925926,1.349416674,-6.721,-65.08571429,-5.118188187,1.116,-5.263157895
703,ODELO,Germany,Electronic & Electrical Equipment,12.426087,25.89403031,  ,,-100,,  ,  ,,-100,  ,0,-100
704,SEVERN TRENT,UK,"Gas, Water & Multi-utilities",12.418766,-19.37984869,0.560133548,2217.108052,1.370386581,585.831427,14.30568504,26.423224,607.683679,4.668860539,27.40884363,7.992,-2.785549203
705,HOLMEN,Sweden,Forestry & Paper,12.416664,9.999993799,0.677715457,1832.135281,-9.080215071,110.959829,-46.10745616,6.056312007,89.73862,-31.16883158,4.898034601,3.718,-5.754119138
706,BEIJER ELECTRONICS,Sweden,Electronic & Electrical Equipment,12.382801,-1.614351457,7.971300514,155.342293,0.66005297,1.791386,14.18087299,1.153186274,9.836369,-15.29428491,6.33206116,0.776,12.62699565
707,RIB SOFTWARE,Germany,Software & Computer Services,12.304,18.06928318,21.58217857,57.01,45.38916658,1.233,233.2432432,2.16277846,14.85,24.13274262,26.04806174,0.562,20.86021505
708,BREMBO,Italy,Automobiles & Parts,12.261,  ,0.782878703,1566.143,12.78275028,115.435,-4.950307542,7.37065517,121.438,35.79871401,7.753953502,7.085,3.824736225
709,MAGNA POWERTRAIN,Germany,Industrial Engineering,12.218061,-16.49114037,4.079083983,299.529528,9.278256674,,  ,0,13.984278,60.98739583,4.668747717,1.275,4.679802956
710,CSG EQUITYCO,UK,Software & Computer Services,12.163226,5.872567241,18.82774738,64.602662,137.6081496,,  ,0,4.843319,-250.1666048,7.497088897,0.703,3.840472674
711,AB SCIENCE,France,Pharmaceuticals & Biotechnology,12.118,38.88825215,626.9011899,1.933,44.25373134,0.433,  ,22.40041386,-13.771,29.76818696,-712.4159338,0.106,20.45454545
712,ORC,Sweden,Software & Computer Services,12.078028,48.61111436,25.05854761,48.199234,-2.733484766,,  ,0,1.580303,599.9986711,3.278689035,0.222,0.452488688
713,LECTRA,France,Software & Computer Services,12.015,8.516979769,5.917786359,203.032,2.316111996,2.915,-23.00581088,1.435734268,29.088,50.44220326,14.32680563,1.433,6.542750929
714,RNO,UK,Support Services,11.976945,0.42050704,4.009466026,298.71671,19.98848834,,  ,0,24.380188,-6.094196963,8.161641845,2.271,7.375886525
715,ROYAL IMTECH,The Netherlands,Construction & Materials,11.9,-25.1572327,0.235149982,5060.6,-6.534426714,40.7,-28.34507042,0.80425246,-535.8,196.6777409,-10.58767735,26.168,-6.616230105
716,DIGIA,Finland,Software & Computer Services,11.876,179.0413534,11.90695809,99.74,-0.704842306,1.602,-90.1172116,1.606176058,-2.822,-140.9936084,-2.829356326,0.939,-8.390243902
717,WIENERBERGER,Austria,Construction & Materials,11.845,25.71640841,0.44480862,2662.943,13.0497816,106.619,-12.57513017,4.003803311,55.281,-354.5400129,2.075936286,13.787,5.56661562
718,ATEX,UK,Software & Computer Services,11.837234,-41.54036633,19.54956945,60.549845,-26.3418604,,  ,0,-39.430778,-434.8985803,-65.12118735,0.472,-5.976095618
719,SMARTFOCUS,UK,Software & Computer Services,11.834,-19.17218769,15.8010998,74.893521,15.87591942,,  ,0,-46.934579,108.7915069,-62.66841026,0.594,-2.141680395
720,ATRIA,Finland,Food Producers,11.821,-1.663755095,0.837765722,1411.015,5.019053573,38.683,-23.22059466,2.741501685,18.572,-34.78245602,1.316215632,4.669,-4.675377705
721,RIVERSIDE KM,Germany,Real Estate Investment & Services,11.795887,367.8751972,10.4702751,112.660717,  ,,  ,0,12.878817,  ,11.43150633,0.425,  
722,ATLANTIA,Italy,Industrial Transportation,11.768,0.675849089,0.234699977,5014.061,-1.709150053,59.15,4.636558227,1.179682497,1910.417,48.43989535,38.10119183,13.388,17.32538778
723,SENIOR,UK,Aerospace & Defence,11.702299,-13.27433491,1.264352966,925.556337,8.862359622,34.271019,13.43873388,3.702748026,114.634768,1.159115408,12.38549869,6.362,4.620950502
724,HMS NETWORKS,Sweden,Technology Hardware & Equipment,11.686903,84.97311639,20.65968895,56.56863,31.25713715,0.507164,-63.41803131,0.896546372,9.780719,35.9674842,17.29000508,0.359,48.9626556
725,ECO HOLDING 1,Germany,Support Services,11.685,25.88881707,3.418795917,341.787,  ,,  ,0,13.562,  ,3.967968355,1.193,  
726,SUBSEA 7,Luxembourg,Industrial Engineering,11.674281,-7.471258446,0.255673255,4566.093945,0.007940787,536.074265,4.317764862,11.74032491,404.611714,-30.95768365,8.861221842,0,  
727,INDUTRADE,Sweden,Electronic & Electrical Equipment,11.626513,17.0454486,1.166345818,996.832399,5.331583943,23.704541,76.4705913,2.377986613,96.849983,7.788945179,9.715773995,4.151,5.382076669
728,ADITRO HOLDING,Sweden,Financial Services,11.626513,32.05127943,7.228070129,160.852244,-2.196294012,,  ,0,13.996967,-20.5128227,8.701754263,1.388,3.043801039
729,MIG,Germany,Support Services,11.582394,11.3469144,1.99422071,580.798,7.102380123,,  ,0,33.718,4.535730894,5.805460763,2.778,3.271375465
730,CEWE COLOR,Germany,General Retailers,11.487,-4.123195059,2.173226201,528.569,5.011065947,35.265,4.411547002,6.671787411,29.992,5.423740729,5.674188233,3.781,-2.926829268
731,ENEA,Sweden,Software & Computer Services,11.470289,7.987249353,24.87430228,46.113008,-22.85082587,0.19449,-63.15228079,0.421768192,9.269153,-38.83032767,20.10095069,0.384,-7.913669065
732,INVISTA TEXTILES,UK,Chemicals,11.461089,30.86992024,1.200422285,954.754768,-9.77360795,,  ,0,43.77257,59.09466096,4.584692475,0.735,3.667136812
733,NETIA,Poland,Fixed Line Telecommunications,11.430603,58.01190045,2.530948485,451.633175,-11.56524407,67.846954,7.359831847,15.02257977,22.330855,-542.4680768,4.944467377,0,  
734,ATB AUSTRIA ANTRIEBSTECHNIK,Austria,Electronic & Electrical Equipment,11.41,63.72506816,3.354954807,340.094,1.213030254,3.858,-0.464396285,1.134392256,18.589,9.077573055,5.465841797,3.542,0.940438871
735,APPSENSE,UK,Software & Computer Services,11.379889,39.42940227,15.31908058,74.285718,10.75307186,,  ,0,-13.756172,-424.6899599,-18.51792292,0.498,29.35064935
736,OASMIA PHARMACEUTICAL,Sweden,Pharmaceuticals & Biotechnology,11.358539,9.358255974,167703.2187,0.006773,  ,0.241335,-51.71629384,3563.192086,-11.072391,41.82993869,-163478.3848,0.078,8.333333333
737,MCBRIDE,UK,Household Goods & Home Construction,11.344066,-12.03703108,1.247701653,909.197,-6.450423934,17.911682,-40.47619095,1.970055115,18.031094,-11.69590483,1.983188902,4.898,-4.186228482
738,STO,Germany,Construction & Materials,11.332,-12.57521987,0.971860471,1166.011,2.13071031,30.548,-16.64256283,2.619872368,100.745,4.447669898,8.640141474,4.791,2.175303903
739,INDUS HOLDING,Germany,General Industrials,11.24,-3.972661256,0.940400055,1195.236,8.139632724,46.306,-6.374977254,3.874213963,112.819,8.200982085,9.439056387,7.259,5.8317539
740,EYEWEAR,Germany,Equity Investment Instruments,11.232,44.16634578,  ,,  ,,  ,  ,,  ,  ,0,  
741,NOVABASE,Portugal,Software & Computer Services,11.206,10.82978934,5.168104045,216.83,2.242131321,1.755,78.17258883,0.809389845,9.129,-25.79858571,4.210210764,2.17,-1.093892434
742,HKSCAN,Finland,Food Producers,11.2,6.666666667,0.45186799,2478.6,-0.978786305,57.5,-25.22756827,2.319857984,29,-28.03970223,1.170015331,7.698,-1.961283749
743,SWEDISH MATCH,Sweden,Tobacco,11.174998,-30.76923172,0.785091197,1423.401262,0.993112271,34.540903,21.91234957,2.426645523,417.990077,-8.725659397,29.36558286,4.382,13.87733888
744,CARMAT,France,Health Care Equipment & Services,11.098,-23.19723183,386.2861121,2.873,26018.18182,0.118,-62.05787781,4.107205012,-16.046,-28.1736795,-558.510268,0.04,0
